,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,1000,1000,0,None,0.7546123290399379,0.08446672141387236,0.7627575644018474,0.09221404907367084,0.382649588640695,0.11887809800621245,0.3975766431613152,0.13005092106257807,5.480737577964487,2.01282744190067,5.410088508947727,2.2695514877195637,16.81520915031433
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,2500,1000,0,None,0.7318204749799471,0.09093019550040617,0.7400525269175003,0.09511647365754379,0.34278877843227185,0.11704941734872036,0.3431518112545409,0.12678272886171624,6.057072146046245,2.0351102617345265,5.976216527780615,2.0357518449443073,26.813038110733032
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,5000,1000,0,None,0.7348932440702499,0.09300695817631141,0.7563271383227447,0.0806039585468295,0.34575828866240066,0.12578447011193816,0.36191111809659193,0.14019268271457125,5.802928584531097,2.102709670166239,5.498328235084335,2.196437466555909,30.625831842422485
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,1000,0,None,0.7242202120193965,0.10041313840424398,0.7425148767969306,0.0924877854852266,0.32021339777685903,0.12717018335017988,0.33914485878589906,0.13284031766793783,6.387062626269216,2.3392010597222725,5.9935548439852475,2.0269748141123562,45.12760901451111
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,15000,1000,0,None,0.7251305916343794,0.09304963568638697,0.7461189998624415,0.09947989749134174,0.3520030453518506,0.12083234562104922,0.367738638472418,0.128143292282,5.929687230633763,2.043411877533845,5.674821922086039,2.004788326228045,57.33446288108826
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,1000,40,0,None,0.7221843123006795,0.09630791032633745,0.7445293968572032,0.09345477622074778,0.35120469129845344,0.12793818431716653,0.3702299828754847,0.15312001935522293,5.957483746556814,2.408340349823565,5.90201793740106,2.639837529355903,17.28527307510376
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,2500,40,0,None,0.7311260656659119,0.10232328943417796,0.7529081596847603,0.10403987265332595,0.33987269864531966,0.13020461291208502,0.3456833508922543,0.160652641242565,5.9547129261388285,2.24146333090615,5.82714459429937,2.36179120935875,21.33257508277893
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,5000,40,0,None,0.7454253729535206,0.09359896434533996,0.7665116695817829,0.08417699535314314,0.35573294415435536,0.12593340537982514,0.3610988241255665,0.1237271676450423,5.667188954492211,2.139756684619847,5.444976008762097,1.8793757942684535,28.49149799346924
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,40,0,None,0.7320693552780675,0.10531412573588521,0.7540377219300385,0.08907808526002317,0.3568972714301224,0.1217411809249814,0.3714450647951194,0.11879634955912655,5.6720397681537875,2.1930377104518697,5.171851292569727,1.6252705195221808,40.89890789985657
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,15000,40,0,None,0.7447089023731367,0.098800856472508,0.7580082571557645,0.09995037286072198,0.3733540576832747,0.1386316083725984,0.37999907926960447,0.14744038707654356,5.4703669183467545,2.283441622440265,5.187015832816941,2.280416341824897,53.66669511795044
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,1000,1000,0.001,None,0.8313436839900257,0.05193271876480317,0.8310602847429759,0.05587559725410167,0.42064799252744645,0.10534049730523855,0.4089179409232284,0.10904609396142087,4.61581164638681,1.7142260652148695,4.372877980154529,1.7204356235179372,16.83454179763794
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,2500,1000,0.001,None,0.814715305768128,0.061281769411938414,0.8171273139253721,0.05728411011434908,0.3836062910270701,0.0968992872050906,0.38111098124878157,0.09904536223861041,5.17112500697458,1.7381842930568854,4.795786941962197,1.5245336897823938,20.945844888687134
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,5000,1000,0.001,None,0.8095760715451202,0.061910565414265914,0.8189849765850443,0.055580203934952124,0.36181731952892343,0.08673594072534765,0.35462603368219314,0.10009017106587455,5.403397311665933,1.5327048362464246,5.235463619794336,1.550206652037262,29.090782165527344
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,1000,0.001,None,0.8105454602765713,0.0671815268936959,0.8252544300839528,0.0618589188107027,0.3916491684605182,0.10522527977386163,0.3829606582964787,0.10187964329560682,5.053824383903108,1.9003281287134945,4.681759363608761,1.7536560634872818,41.666122913360596
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,15000,1000,0.001,None,0.8140881709165145,0.06346149572701788,0.8264052597587239,0.061111608324998845,0.37862597771830264,0.10360479168360347,0.3774203215254348,0.10433162830469732,5.365229774708364,1.8605101199501834,4.907636110592785,1.8404413880256973,54.07460403442383
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,1000,40,0.001,None,0.816765711992003,0.058043870275601,0.8180684002058162,0.0631863854711354,0.3885780777279557,0.0990552689139528,0.39957845848845963,0.10485011557121415,5.090038192226284,1.8227390346411905,4.827658445358747,1.882587781385227,17.104657888412476
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,2500,40,0.001,None,0.8136646882257579,0.06618189614000691,0.8202604156615214,0.07527449001555883,0.3837057693128871,0.09223944735297142,0.3758544834330746,0.08591336578640527,5.028046412407431,1.4910986934758106,4.885221241470001,1.4299139975586679,20.97022795677185
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,5000,40,0.001,None,0.80333972775329,0.05922644508689047,0.8129442722931592,0.052263755581790826,0.358463007307905,0.0921951223056032,0.3730588385894288,0.08210157115248475,5.526131180842603,1.6841507733326089,5.330650017074213,1.7843593691694843,28.903889179229736
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,40,0.001,None,0.8109959420929175,0.06262289586222564,0.8215862975390044,0.06373322492199755,0.3847585229888763,0.10967955886039556,0.38942271443891174,0.10947011111652143,5.202404225711199,1.9138122113814446,4.710194371578725,1.774693062877077,41.266721963882446
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,15000,40,0.001,None,0.8232366500029105,0.05237714097859557,0.8285910675316042,0.04571696488029038,0.4030687121521587,0.09342127419718843,0.39625399895245433,0.09062298362813247,4.762184134281555,1.425131985134797,4.626585470699525,1.2624121775292159,53.994895696640015
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,40,0,None,0.734257052300331,0.10811817974776983,0.7585996944568967,0.10894477708327058,0.3644508307531354,0.13689901597773357,0.3805553865650939,0.12984826194791346,5.6624067696197615,2.3525756627114394,5.2834151772339215,2.4381840990770227,41.753523111343384
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,30,0,None,0.7323721253663212,0.08685717264220948,0.7435337147090371,0.07755626485126854,0.35452439594788765,0.11444304963360595,0.3713221230115672,0.13835999925163875,5.680906724669217,1.9186583558798116,5.433407930322322,2.0229295217517,42.592430114746094
,Method,# Runs,Sample Size,Noise-level [dB],Percentage Outliers (3Std),Seed,Mean_MD,Std_MD,Median_MD,nMAD_MD,Mean_MSE,Std_MSE,Median_MSE,nMAD_MSE,Mean_SNR,Std_SNR,Median_SNR,nMAD_SNR,Time elapsed [s]
0,jade,100,10000,20,0,None,0.7508949490890803,0.09111934995554828,0.7582467674483722,0.09383411983299396,0.3748987366544917,0.12546265969978787,0.3758807261476102,0.14097440401839148,5.2465974219713996,1.9573085167481417,4.953736090448205,1.892926725777369,48.91184687614441
