Date,Open,High,Low,Close,Volume
23-Apr-15,11.80,11.90,11.40,11.60,1862677
22-Apr-15,11.90,12.30,11.60,11.80,1688938
21-Apr-15,11.70,12.30,11.60,11.90,1372099
20-Apr-15,12.20,12.40,11.80,11.90,2281874
17-Apr-15,12.80,13.40,12.60,12.75,3697501
16-Apr-15,12.70,12.80,11.80,12.00,2209409
15-Apr-15,12.70,12.80,12.20,12.50,1703914
14-Apr-15,13.70,13.90,12.80,13.10,1682284
13-Apr-15,12.50,13.50,12.10,13.40,2447145
10-Apr-15,13.60,13.80,12.70,12.75,2795088
9-Apr-15,15.00,15.30,13.90,14.00,2939352
8-Apr-15,15.40,15.80,15.00,15.00,1739487
7-Apr-15,15.50,15.60,15.20,15.50,1571932
6-Apr-15,16.70,16.90,15.60,15.70,2040218
2-Apr-15,16.80,16.94,16.30,16.30,1587316
1-Apr-15,17.00,18.00,16.90,17.00,2235644
31-Mar-15,16.50,17.10,16.30,17.00,1842536
30-Mar-15,16.40,16.56,16.10,16.20,1896638
27-Mar-15,17.80,17.80,17.10,17.20,1494053
26-Mar-15,18.70,18.90,17.40,17.60,3397754
25-Mar-15,16.60,17.90,16.30,17.90,3212110
