1/2/2002 23:58:00,1.1064,1.94045,1.5978,0.69085,8.2766,132.14,48.22,12.44,2.36295
1/3/2002 23:58:00,1.1128,1.94345,1.5972,0.69535,8.2766,131.72,48.23,12.36,2.35405
1/4/2002 23:58:00,1.118,1.9218,1.5972,0.69155,8.2766,130.97,48.25,12.115,2.3272
1/7/2002 23:58:00,1.1191,1.92695,1.5983,0.6941,8.2768,131.15,48.23,11.685,2.33865
1/8/2002 23:58:00,1.1194,1.9071,1.5948,0.69485,8.2767,132.87,48.25,11.47,2.318
1/9/2002 23:58:00,1.1218,1.902,1.5973,0.69555,8.2767,133.08,48.27,11.35,2.3132
1/10/2002 23:58:00,1.1219,1.9122,1.5989,0.69485,8.2766,132.47,48.36,11.579,2.34575
1/11/2002 23:58:00,1.12065,1.91995,1.5965,0.69045,8.2766,132.19,48.39,11.325,2.35625
1/14/2002 23:58:00,1.1179,1.93365,1.5946,0.69,8.2767,132.03,48.37,11.5505,2.368
1/15/2002 23:58:00,1.1331,1.9292,1.5888,0.6942,8.2767,131.09,48.26,11.6975,2.3646
1/16/2002 23:58:00,1.1337,1.93815,1.597,0.69595,8.2767,132.11,48.25,11.6155,2.3764
1/17/2002 23:58:00,1.1346,1.94155,1.6097,0.69635,8.2768,132.61,48.325,11.4265,2.36855
1/18/2002 23:58:00,1.1309,1.94235,1.6118,0.69545,8.2767,132.61,48.22,11.4505,2.35905
1/21/2002 23:58:00,1.13165,1.9303,1.6122,0.69665,8.2768,132.68,48.22,11.4835,2.33865
1/22/2002 23:58:00,1.12835,1.9251,1.6087,0.69975,8.2767,133.88,48.15,11.6725,2.3261
1/23/2002 23:58:00,1.13865,1.93145,1.6028,0.70195,8.2765,134.56,48.325,11.2925,2.34245
1/24/2002 23:58:00,1.1389,1.9255,1.6036,0.70085,8.2767,134.73,48.3,11.2505,2.34085
1/25/2002 23:58:00,1.15585,1.93595,1.6118,0.70975,8.2765,134.42,48.33,11.3815,2.36015
1/28/2002 23:58:00,1.15965,1.93745,1.6066,0.70925,8.2767,133.51,48.32,11.51,2.36855
1/29/2002 23:58:00,1.15535,1.96365,1.5943,0.70735,8.2766,133.36,48.38,11.403,2.3781
1/30/2002 23:58:00,1.16125,1.9753,1.58885,0.70675,8.2765,132.93,48.48,11.433,2.40445
1/31/2002 23:58:00,1.16505,1.97065,1.58575,0.70865,8.2765,134.59,48.51,11.423,2.3975
2/1/2002 23:58:00,1.16015,1.96525,1.59165,0.70565,8.2766,133.01,48.5,11.645,2.39465
2/4/2002 23:58:00,1.14895,1.95635,1.59585,0.70245,8.2766,132.39,48.59,11.6275,2.3906
2/5/2002 23:58:00,1.15335,1.96175,1.59735,0.70665,8.2765,133.92,48.64,11.5125,2.3958
2/6/2002 23:58:00,1.15215,1.96675,1.60465,0.70815,8.2767,133.65,48.66,11.5005,2.3998
2/7/2002 23:58:00,1.14895,1.96635,1.59875,0.70755,8.2766,133.76,48.67,11.3475,2.3998
2/8/2002 23:58:00,1.14555,1.95825,1.59735,0.70705,8.2767,134.74,48.65,11.4005,2.3918
2/11/2002 23:58:00,1.14095,1.95215,1.58985,0.70325,8.2768,133.38,48.7,11.5695,2.3747
2/12/2002 23:58:00,1.1403,1.9656,1.59165,0.69775,8.2768,132.59,48.64,11.3975,2.39405
2/13/2002 23:58:00,1.14765,1.96175,1.58995,0.70005,8.2768,133.35,48.65,11.4875,2.3918
2/14/2002 23:58:00,1.1445,1.9348,1.59295,0.69895,8.2768,132.13,48.66,11.5205,2.3708
2/15/2002 23:58:00,1.1449,1.93365,1.58915,0.69855,8.2768,132.6,48.66,11.4255,2.36575
2/18/2002 23:58:00,1.1487,1.9292,1.59265,0.70005,8.2768,132.72,48.64,11.5105,2.368
2/19/2002 23:58:00,1.1407,1.92995,1.59015,0.69835,8.277,133.65,48.62,11.4965,2.3736
2/20/2002 23:58:00,1.15015,1.92845,1.58895,0.70055,8.2768,133.73,48.59,11.3385,2.3753
2/21/2002 23:58:00,1.14935,1.93295,1.58965,0.70135,8.2766,134.18,48.64,11.4405,2.3866
2/22/2002 23:58:00,1.142,1.94915,1.59675,0.69805,8.2765,134.07,48.74,11.4005,2.39005
2/25/2002 23:58:00,1.15095,1.94685,1.60015,0.70185,8.2765,133.86,48.77,11.4755,2.39695
2/26/2002 23:58:00,1.15745,1.94645,1.60875,0.70565,8.2767,134.62,48.7,11.4085,2.3832
2/27/2002 23:58:00,1.15535,1.9408,1.60875,0.70465,8.2766,134.36,48.71,11.4015,2.3832
2/28/2002 23:58:00,1.15055,1.9333,1.6027,0.70595,8.2765,133.36,48.71,11.3755,2.37305
3/1/2002 23:58:00,1.15545,1.92475,1.5917,0.70515,8.2766,133.42,48.71,11.2955,2.3613
3/4/2002 23:58:00,1.15015,1.9218,1.5908,0.70265,8.2767,132.22,48.67,10.9405,2.34905
3/5/2002 23:58:00,1.1474,1.9207,1.5886,0.702,8.2765,132.18,48.67,10.9205,2.35235
3/6/2002 23:58:00,1.14085,1.9133,1.5818,0.70295,8.2766,130.7,48.66,10.9575,2.3321
3/7/2002 23:58:00,1.13435,1.9013,1.5838,0.70045,8.2771,127.35,48.71,11.5855,2.3202
3/8/2002 23:58:00,1.1432,1.9115,1.5862,0.70295,8.2771,128.63,48.71,11.6405,2.3207
3/11/2002 23:58:00,1.14255,1.9159,1.584,0.70405,8.2769,128.41,48.71,11.5425,2.33315
3/12/2002 23:58:00,1.1415,1.92105,1.585,0.70635,8.2767,128.91,48.71,11.5655,2.3283
3/13/2002 23:58:00,1.1419,1.924,1.5974,0.70635,8.2771,129.55,48.69,11.6445,2.3283
3/14/2002 23:58:00,1.13335,1.91,1.5917,0.70405,8.2771,129.14,48.717,11.6455,2.3207
3/15/2002 23:58:00,1.1332,1.902,1.5838,0.70175,8.2775,129.19,48.68,11.8945,2.28835
3/18/2002 23:58:00,1.1328,1.9031,1.5859,0.70085,8.2773,131.32,48.69,11.933,2.2915
3/19/2002 23:58:00,1.13295,1.9086,1.5853,0.70185,8.2775,132.01,48.71,11.68,2.30415
3/20/2002 23:58:00,1.1294,1.8852,1.5793,0.69995,8.2774,131.35,48.71,11.66,2.27065
3/21/2002 23:58:00,1.13335,1.8848,1.58,0.70085,8.2772,132.11,48.73,11.485,2.27425
3/22/2002 23:58:00,1.1398,1.8834,1.5781,0.70125,8.277,132.9,48.75,11.475,2.28205
3/25/2002 23:58:00,1.14005,1.88555,1.5831,0.70125,8.2769,133.41,48.75,11.5505,2.2852
3/26/2002 23:58:00,1.1402,1.8956,1.5924,0.70125,8.2771,133.05,48.73,11.4755,2.29465
3/27/2002 23:58:00,1.14635,1.8945,1.5945,0.702,8.2772,132.54,48.78,11.4415,2.29515
3/28/2002 23:58:00,1.1487,1.8739,1.5933,0.70165,8.2774,132.78,48.78,11.3415,2.26755
3/29/2002 23:58:00,1.1471,1.87425,1.5955,0.70145,8.2772,132.76,48.815,11.3675,2.27065
4/1/2002 23:58:00,1.13565,1.8746,1.5994,0.69415,8.2773,133.44,48.815,11.3655,2.26245
4/2/2002 23:58:00,1.1372,1.869,1.5935,0.69605,8.2771,133.38,48.8,11.2125,2.2609
4/3/2002 23:58:00,1.135,1.87775,1.5899,0.69645,8.277,132.69,48.86,11.1255,2.2686
4/4/2002 23:58:00,1.13965,1.8845,1.5944,0.69715,8.2771,132.33,48.87,11.2205,2.27165
4/5/2002 23:58:00,1.1376,1.8848,1.5897,0.69765,8.2769,131.68,48.81,11.0805,2.28465
4/8/2002 23:58:00,1.1432,1.8959,1.5947,0.69885,8.2771,131.57,48.86,11.1295,2.3111
4/9/2002 23:58:00,1.1355,1.8941,1.5967,0.69615,8.2773,131.02,48.87,11.2055,2.2957
4/10/2002 23:58:00,1.1359,1.8834,1.5927,0.69635,8.2772,130.78,48.86,11.2155,2.2878
4/11/2002 23:58:00,1.13255,1.869,1.5893,0.69515,8.2771,131.53,48.88,11.2045,2.2558
4/12/2002 23:58:00,1.13735,1.8704,1.5877,0.6958,8.2772,131.91,48.89,11.1825,2.25885
4/15/2002 23:58:00,1.1372,1.8799,1.5865,0.69545,8.2772,132.05,48.91,11.1815,2.27425
4/16/2002 23:58:00,1.13255,1.87495,1.5815,0.6941,8.2772,131.19,48.91,11.2555,2.2686
4/17/2002 23:58:00,1.1229,1.85925,1.5749,0.69175,8.2775,130.65,48.91,11.1375,2.2462
4/18/2002 23:58:00,1.1224,1.85615,1.5753,0.6907,8.2772,129.97,48.88,11.1155,2.24265
4/19/2002 23:58:00,1.1209,1.85305,1.5714,0.69035,8.2773,130.3,48.87,11.1175,2.2346
4/22/2002 23:58:00,1.1243,1.8486,1.5713,0.68915,8.2774,129.98,48.9,10.9675,2.2341
4/23/2002 23:58:00,1.1252,1.85755,1.5736,0.6909,8.2774,130.22,48.96,10.9555,2.24065
4/24/2002 23:58:00,1.11975,1.84285,1.5685,0.6899,8.2773,129.58,48.95,10.9105,2.22915
4/25/2002 23:58:00,1.1139,1.83735,1.5637,0.687,8.277,128.69,48.95,10.8905,2.22125
4/26/2002 23:58:00,1.1085,1.83945,1.5617,0.68595,8.2773,127.8,48.94,10.6455,2.2178
4/29/2002 23:58:00,1.1066,1.85515,1.5663,0.68525,8.2773,128.05,48.96,10.565,2.2321
4/30/2002 23:58:00,1.1109,1.8565,1.5683,0.68595,8.2773,128.58,48.93,10.645,2.2331
5/1/2002 23:58:00,1.10345,1.8534,1.5604,0.68305,8.2775,127.53,48.995,10.567,2.22915
5/2/2002 23:58:00,1.1072,1.86725,1.563,0.68345,8.2775,127.91,48.93,10.514,2.2457
5/3/2002 23:58:00,1.0901,1.85305,1.5627,0.68085,8.2776,126.97,48.95,10.4275,2.2282
5/6/2002 23:58:00,1.08915,1.85405,1.568,0.68075,8.2771,127.17,48.92,10.4255,2.2326
5/7/2002 23:58:00,1.0925,1.85305,1.5686,0.68125,8.2769,127.93,48.94,10.1635,2.2257
5/8/2002 23:58:00,1.106,1.85305,1.57,0.6869,8.277,128.93,48.92,10.2165,2.2287
5/9/2002 23:58:00,1.0997,1.8384,1.5656,0.68495,8.2769,128.37,48.935,10.3555,2.21045
5/10/2002 23:58:00,1.0943,1.83405,1.5582,0.68315,8.2768,127.65,48.97,10.1705,2.20555
5/13/2002 23:58:00,1.0972,1.82765,1.5562,0.68665,8.2769,127.86,48.98,10.097,2.19495
5/14/2002 23:58:00,1.10785,1.827,1.5586,0.68955,8.2768,128.54,48.97,10.169,2.19345
5/15/2002 23:58:00,1.0958,1.822,1.5569,0.68465,8.2769,127.62,48.99,10.215,2.1772
5/16/2002 23:58:00,1.0967,1.82165,1.5535,0.68665,8.277,128.06,49,10.135,2.1706
5/17/2002 23:58:00,1.0861,1.81045,1.5468,0.68575,8.277,125.95,48.99,10.014,2.15285
5/20/2002 23:58:00,1.0859,1.7984,1.54225,0.6857,8.2771,125.405,49.01,10.018,2.1388
5/21/2002 23:58:00,1.0871,1.7968,1.53725,0.685,8.2769,124.17,48.96,10.068,2.1381
5/22/2002 23:58:00,1.0803,1.7873,1.53365,0.6855,8.2766,124.22,48.96,10.1065,2.1075
5/23/2002 23:58:00,1.0853,1.79725,1.5359,0.68725,8.2766,124.99,49.02,10.1275,2.1186
5/24/2002 23:58:00,1.08595,1.79695,1.53265,0.68605,8.2766,124.72,48.97,10.0055,2.1254
5/27/2002 23:58:00,1.08595,1.7942,1.53325,0.68635,8.2765,124.76,48.95,9.937,2.11305
5/28/2002 23:58:00,1.0767,1.78095,1.5307,0.6854,8.2767,124.59,48.97,9.9265,2.1017
5/29/2002 23:58:00,1.06895,1.77605,1.5347,0.68405,8.2768,124.45,48.96,9.75,2.09425
5/30/2002 23:58:00,1.06725,1.77255,1.5345,0.68255,8.2769,123.415,48.98,9.7125,2.10325
5/31/2002 23:58:00,1.0707,1.7624,1.52815,0.68675,8.277,124.22,49.01,9.8325,2.08075
6/3/2002 23:58:00,1.06265,1.75085,1.52715,0.68335,8.277,123.6,49.02,9.8455,2.0557
6/4/2002 23:58:00,1.0645,1.74715,1.5317,0.6855,8.277,124.15,49.02,9.6955,2.04355
6/5/2002 23:58:00,1.06445,1.7431,1.53165,0.68505,8.2768,124.405,49,9.8935,2.0452
6/6/2002 23:58:00,1.05525,1.73655,1.53325,0.6846,8.2769,124.09,48.98,9.7525,2.03335
6/7/2002 23:58:00,1.0594,1.74935,1.5325,0.68455,8.2769,124.39,49,9.845,2.04665
6/10/2002 23:58:00,1.0586,1.7527,1.53945,0.68465,8.2769,124.74,48.97,9.995,2.0479
6/11/2002 23:58:00,1.05455,1.75265,1.536,0.6795,8.2773,125.29,48.95,10.0145,2.0452
6/12/2002 23:58:00,1.05955,1.7536,1.53525,0.67975,8.2775,125.71,48.95,10.1425,2.03625
6/13/2002 23:58:00,1.0598,1.76445,1.5397,0.6792,8.2774,124.89,48.99,10.315,2.0496
6/14/2002 23:58:00,1.0576,1.78445,1.54575,0.6771,8.2772,124.15,48.98,10.4855,2.07125
6/17/2002 23:58:00,1.05895,1.7897,1.54625,0.6758,8.2771,124.355,48.97,10.5855,2.06485
6/18/2002 23:58:00,1.05055,1.7663,1.54545,0.67065,8.277,124.365,48.94,10.23,2.0534
6/19/2002 23:58:00,1.04445,1.7691,1.5405,0.67075,8.2771,123.91,48.89,10.2425,2.05025
6/20/2002 23:58:00,1.0362,1.7484,1.52775,0.6673,8.2772,123.495,48.89,10.4105,2.03065
6/21/2002 23:58:00,1.02955,1.7394,1.52025,0.66775,8.2771,121.38,48.9,10.3055,2.0149
6/24/2002 23:58:00,1.0307,1.75515,1.52085,0.66615,8.2771,121.86,48.86,10.2625,2.03125
6/25/2002 23:58:00,1.02115,1.74595,1.51515,0.6628,8.2771,121.35,48.88,10.3925,2.0243
6/26/2002 23:58:00,1.0198,1.78605,1.5189,0.6554,8.277,120.075,48.82,10.3455,2.0576
6/27/2002 23:58:00,1.01175,1.77225,1.51075,0.65385,8.2769,119.535,48.86,10.3825,2.0429
6/28/2002 23:58:00,1.00825,1.77465,1.51625,0.6522,8.2768,119.48,48.86,10.3269,2.05445
7/1/2002 23:58:00,1.0088,1.77905,1.51875,0.6523,8.2767,119.485,48.86,10.2805,2.05025
7/2/2002 23:58:00,1.0138,1.7732,1.51625,0.6511,8.2766,119.67,48.81,10.0065,2.04855
7/3/2002 23:58:00,1.01975,1.7849,1.52675,0.65465,8.2767,119.915,48.82,10.0675,2.045
7/4/2002 23:58:00,1.02095,1.7966,1.5315,0.6547,8.2766,119.8,48.78,10.17,2.0631
7/5/2002 23:58:00,1.0276,1.7937,1.5306,0.6569,8.2766,119.96,48.81,10.13,2.0608
7/8/2002 23:58:00,1.00945,1.7702,1.52235,0.6476,8.2768,120.37,48.81,10.08,2.0352
7/9/2002 23:58:00,1.0066,1.76305,1.5236,0.6457,8.2767,118.4,48.79,10.159,2.0327
7/10/2002 23:58:00,1.0115,1.7688,1.51175,0.64615,8.2768,118.025,48.77,9.9875,2.05065
7/11/2002 23:58:00,1.011,1.7945,1.5203,0.6432,8.2768,117.65,48.77,10,2.07475
7/12/2002 23:58:00,1.0089,1.78985,1.5253,0.64375,8.2769,116.955,48.76,10.0805,2.0564
7/15/2002 23:58:00,0.99645,1.78525,1.5335,0.6372,8.2768,116.85,48.75,9.96,2.0593
7/16/2002 23:58:00,0.9883,1.795,1.53885,0.6346,8.2769,116.4,48.8,10.0305,2.05525
7/17/2002 23:58:00,0.993,1.8141,1.53905,0.6367,8.277,115.94,48.78,10.115,2.07645
7/18/2002 23:58:00,0.98875,1.8054,1.5396,0.6356,8.277,116.335,48.76,10.145,2.07125
7/19/2002 23:58:00,0.98845,1.7963,1.54505,0.63385,8.2769,116.575,48.75,9.97,2.04795
7/22/2002 23:58:00,0.9914,1.8257,1.543,0.63305,8.2769,115.865,48.7,9.91,2.084
7/23/2002 23:58:00,1.0113,1.85785,1.5648,0.63975,8.2768,116.22,48.68,9.9775,2.1182
7/24/2002 23:58:00,1.00475,1.83585,1.58365,0.63605,8.2767,117.56,48.67,10.1,2.1173
7/25/2002 23:58:00,0.99545,1.84635,1.5632,0.63125,8.2766,116.74,48.66,10.312,2.1494
7/26/2002 23:58:00,1.013,1.86515,1.568,0.6388,8.2767,116.41,48.66,10.0905,2.1608
7/29/2002 23:58:00,1.01955,1.8476,1.5865,0.63975,8.2766,118.795,48.66,10.2705,2.13085
7/30/2002 23:58:00,1.0169,1.83955,1.5723,0.6352,8.2768,119.71,48.71,10.125,2.137
7/31/2002 23:58:00,1.02295,1.84125,1.57505,0.6393,8.2767,120.2,48.69,10.1575,2.14635
8/1/2002 23:58:00,1.01575,1.8534,1.584,0.6405,8.2768,119.895,48.64,10.208,2.1589
8/2/2002 23:58:00,1.0136,1.85445,1.59075,0.6371,8.2769,119.335,48.63,10.2405,2.1552
8/5/2002 23:58:00,1.02025,1.8952,1.58465,0.6406,8.2767,118.91,48.63,10.219,2.1877
8/6/2002 23:58:00,1.03495,1.88625,1.5965,0.65035,8.2766,119.69,48.62,10.505,2.21605
8/7/2002 23:58:00,1.02565,1.8643,1.5842,0.64955,8.2768,120.77,48.68,10.6,2.19515
8/8/2002 23:58:00,1.03385,1.8706,1.5763,0.65305,8.2767,120.25,48.65,10.462,2.19585
8/9/2002 23:58:00,1.03065,1.86795,1.5796,0.65605,8.2766,120.99,48.63,10.385,2.1822
8/12/2002 23:58:00,1.0214,1.85305,1.57415,0.6528,8.2768,120.11,48.62,10.4705,2.15495
8/13/2002 23:58:00,1.0165,1.86065,1.5739,0.65055,8.2768,119.02,48.59,10.455,2.16685
8/14/2002 23:58:00,1.02065,1.85945,1.56395,0.65075,8.2767,118.445,48.57,10.572,2.16285
8/15/2002 23:58:00,1.0183,1.84385,1.56375,0.65115,8.2768,117.325,48.58,10.57,2.148
8/16/2002 23:58:00,1.01515,1.8337,1.559,0.6498,8.2766,117.365,48.58,10.627,2.13815
8/19/2002 23:58:00,1.02435,1.8484,1.56025,0.6548,8.2766,117.73,48.55,10.545,2.1473
8/20/2002 23:58:00,1.02135,1.83015,1.57415,0.6541,8.2767,118.625,48.56,10.63,2.1268
8/21/2002 23:58:00,1.01985,1.83635,1.56775,0.6529,8.2766,118.88,48.54,10.8705,2.1436
8/22/2002 23:58:00,1.03195,1.84675,1.5564,0.65725,8.2767,118.55,48.51,10.9505,2.1436
8/23/2002 23:58:00,1.02775,1.8411,1.55965,0.65775,8.2768,119.96,48.5,10.87,2.1452
8/26/2002 23:58:00,1.02905,1.8362,1.55625,0.6571,8.2767,119.61,48.5,10.8245,2.1331
8/27/2002 23:58:00,1.017,1.8062,1.55525,0.65175,8.2768,119.75,48.5,10.792,2.1153
8/28/2002 23:58:00,1.02125,1.8131,1.5541,0.65165,8.2769,118.18,48.48,10.525,2.1288
8/29/2002 23:58:00,1.01535,1.8106,1.55945,0.6456,8.277,118.72,48.45,10.5875,2.1329
8/30/2002 23:58:00,1.01795,1.81585,1.5589,0.6449,8.2771,118.155,48.49,10.6155,2.13245
9/2/2002 23:58:00,1.0174,1.81375,1.55925,0.646,8.2772,118.36,48.47,10.6005,2.12745
9/3/2002 23:58:00,1.003,1.82565,1.55695,0.63915,8.277,118.185,48.45,10.6275,2.14065
9/4/2002 23:58:00,1.0073,1.83355,1.553,0.63905,8.277,117.13,48.45,10.7875,2.1448
9/5/2002 23:58:00,1.00855,1.84195,1.56645,0.63905,8.277,118.02,48.43,10.6755,2.1487
9/6/2002 23:58:00,1.01855,1.82565,1.5724,0.6412,8.277,118.36,48.45,10.5775,2.12605
9/9/2002 23:58:00,1.02095,1.824,1.55915,0.64245,8.2768,118.58,48.59,10.5305,2.12585
9/10/2002 23:58:00,1.02515,1.82285,1.56345,0.6429,8.2768,118.885,48.5,10.5005,2.12835
9/11/2002 23:58:00,1.02455,1.8243,1.57265,0.64355,8.2768,119.91,48.482,10.6295,2.118
9/12/2002 23:58:00,1.01835,1.81045,1.58025,0.64045,8.2769,120.325,48.43,10.56125,2.10305
9/13/2002 23:58:00,1.0291,1.819,1.58705,0.6446,8.2669,120.03,48.43,10.4605,2.1122
9/16/2002 23:58:00,1.03175,1.82515,1.58,0.649,8.2669,121.74,48.42,10.5255,2.1236
9/17/2002 23:58:00,1.026,1.82585,1.5813,0.64855,8.2669,122.28,48.38,10.7325,2.12905
9/18/2002 23:58:00,1.0225,1.82185,1.58105,0.6452,8.2669,121.97,48.4,10.565,2.122
9/19/2002 23:58:00,1.0136,1.81935,1.57875,0.64265,8.2669,121.47,48.38,10.6265,2.1079
9/20/2002 23:58:00,1.0181,1.832,1.57375,0.6433,8.2669,121.47,48.39,10.577,2.1261
9/23/2002 23:58:00,1.02235,1.83925,1.5733,0.6448,8.2669,123.34,48.41,10.595,2.13335
9/24/2002 23:58:00,1.01895,1.8389,1.5821,0.64155,8.2773,123.95,48.39,10.651,2.12765
9/25/2002 23:58:00,1.02425,1.83165,1.58715,0.64225,8.2669,123.355,48.37,10.6635,2.11885
9/26/2002 23:58:00,1.02415,1.83635,1.5795,0.6419,8.2669,122.92,48.38,10.5675,2.127
9/27/2002 23:58:00,1.01985,1.8389,1.57485,0.64065,8.2669,122.25,48.38,10.5575,2.12405
9/30/2002 23:58:00,1.01265,1.8418,1.57875,0.63725,8.2669,122.97,48.35,10.5855,2.1306
10/1/2002 23:58:00,1.01745,1.8374,1.58705,0.63875,8.2669,121.69,48.35,10.5335,2.1086
10/2/2002 23:58:00,1.01335,1.83975,1.5816,0.63705,8.2669,122.54,48.34,10.4305,2.10305
10/3/2002 23:58:00,1.01225,1.83015,1.5895,0.63665,8.2669,122.88,48.34,10.4385,2.09425
10/4/2002 23:58:00,1.02105,1.82965,1.59165,0.6387,8.2771,122.68,48.33,10.3825,2.08595
10/7/2002 23:58:00,1.0169,1.81855,1.59365,0.63825,8.277,123.19,48.33,10.4305,2.0678
10/8/2002 23:58:00,1.0217,1.8307,1.59565,0.6438,8.2769,124.285,48.34,10.5205,2.0788
10/9/2002 23:58:00,1.0105,1.822,1.59795,0.63925,8.2768,124.35,48.34,10.5125,2.0801
10/10/2002 23:58:00,1.01385,1.82415,1.59705,0.6394,8.2767,123.3,48.29,10.4815,2.0866
10/11/2002 23:58:00,1.013,1.8195,1.5897,0.64025,8.2767,123.61,48.33,10.4055,2.07665
10/14/2002 23:58:00,1.0131,1.8293,1.58675,0.64195,8.2768,124.04,48.31,10.435,2.08985
10/15/2002 23:58:00,1.0186,1.82715,1.5859,0.64425,8.2767,124.315,48.31,10.4385,2.0855
10/16/2002 23:58:00,1.0189,1.82135,1.5872,0.64345,8.2768,124.665,48.31,10.4355,2.0827
10/17/2002 23:58:00,1.02995,1.8152,1.58375,0.64505,8.277,124.475,48.36,10.4005,2.07555
10/18/2002 23:58:00,1.0285,1.81785,1.5697,0.64675,8.2769,125.03,48.37,10.3215,2.07725
10/21/2002 23:58:00,1.0273,1.8033,1.5735,0.64855,8.277,125.535,48.39,10.3725,2.06545
10/22/2002 23:58:00,1.0229,1.8072,1.564,0.64685,8.2772,124.945,48.33,10.205,2.06805
10/23/2002 23:58:00,1.02405,1.8085,1.56855,0.6457,8.2773,125.14,48.34,10.205,2.0644
10/24/2002 23:58:00,1.02255,1.8044,1.5643,0.64345,8.2772,124.59,48.36,10.1955,2.05805
10/25/2002 23:58:00,1.02445,1.80005,1.5652,0.6449,8.2771,124.43,48.37,10.144,2.05275
10/28/2002 23:58:00,1.01545,1.78845,1.5677,0.64115,8.277,124.3,48.36,10.1145,2.0448
10/29/2002 23:58:00,1.0171,1.796,1.5575,0.64195,8.2771,123.57,48.43,10.0565,2.05635
10/30/2002 23:58:00,1.0165,1.8088,1.56425,0.64185,8.2773,123.185,48.36,10.07,2.07085
10/31/2002 23:58:00,1.00965,1.80405,1.56625,0.6393,8.277,122.975,48.386,10.0915,2.05675
11/1/2002 23:58:00,1.0036,1.7878,1.55875,0.639,8.2771,122.535,48.34,10.0102,2.03335
11/4/2002 23:58:00,1.0021,1.78145,1.5585,0.6421,8.2771,122.225,48.31,10.0075,2.0145
11/5/2002 23:58:00,1.00005,1.7816,1.55575,0.63985,8.2772,122.195,48.31,9.8885,2.0169
11/6/2002 23:58:00,0.9965,1.7724,1.55735,0.6394,8.277,121.855,48.3,9.9255,2.0076
11/7/2002 23:58:00,0.99075,1.76445,1.5531,0.6331,8.2771,121.83,48.31,9.8725,1.9998
11/8/2002 23:58:00,0.98695,1.77135,1.55695,0.6283,8.2774,121.19,48.29,9.7775,2.0123
11/11/2002 23:58:00,0.9895,1.7806,1.5653,0.62995,8.2772,119.82,48.24,9.7405,2.0245
11/12/2002 23:58:00,0.98745,1.7835,1.57,0.62895,8.2773,119.58,48.23,9.8265,2.02675
11/13/2002 23:58:00,0.9916,1.7849,1.57865,0.6304,8.2773,119.655,48.25,9.8385,2.0107
11/14/2002 23:58:00,0.99575,1.77285,1.5767,0.6334,8.2772,120.1,48.25,9.8405,1.9944
11/15/2002 23:58:00,0.9903,1.77415,1.5752,0.6327,8.277,120.48,48.24,9.6975,2.0008
11/18/2002 23:58:00,0.99095,1.77825,1.5843,0.6323,8.277,120.475,48.18,9.595,2.0117
11/19/2002 23:58:00,0.99635,1.7884,1.5899,0.63265,8.2773,121.045,48.18,9.6095,2.0137
11/20/2002 23:58:00,0.998,1.78315,1.58365,0.63585,8.2773,122.31,48.18,9.6615,2.003
11/21/2002 23:58:00,0.99805,1.77715,1.58575,0.63245,8.277,122.585,48.2,9.6675,1.9873
11/22/2002 23:58:00,1.00335,1.77415,1.5772,0.63295,8.2771,122.625,48.16,9.6175,1.98985
11/25/2002 23:58:00,1.00795,1.787,1.57765,0.63885,8.2772,122.92,48.17,9.4675,2.0026
11/26/2002 23:58:00,1.0066,1.7857,1.5726,0.64445,8.2772,122.155,48.18,9.2735,2.0155
11/27/2002 23:58:00,1.00955,1.7966,1.57535,0.6464,8.2772,121.62,48.19,9.2205,2.0257
11/28/2002 23:58:00,1.00615,1.78315,1.5728,0.64485,8.2771,122.31,48.22,9.2375,2.01875
11/29/2002 23:58:00,1.00525,1.7838,1.5731,0.64205,8.2772,122.26,48.27,9.2505,2.0058
12/2/2002 23:58:00,1.00265,1.7849,1.5648,0.6416,8.277,122.48,48.31,9.26875,2.0056
12/3/2002 23:58:00,1.0035,1.7873,1.5577,0.6368,8.2772,124.515,48.27,9.2405,2.0068
12/4/2002 23:58:00,0.9992,1.7833,1.55665,0.63685,8.2772,124.59,48.23,9.2625,1.9952
12/5/2002 23:58:00,0.99925,1.78075,1.5608,0.63665,8.2775,124.605,48.18,9.1055,1.99005
12/6/2002 23:58:00,0.99035,1.783,1.5628,0.6344,8.277,124.84,48.255,9.1305,1.9922
12/9/2002 23:58:00,0.98975,1.77445,1.5657,0.63305,8.2772,123.54,48.22,9.16589,1.9839
12/10/2002 23:58:00,0.9923,1.78825,1.5648,0.6363,8.2772,123.54,48.22,9.2005,1.9954
12/11/2002 23:58:00,0.9916,1.78395,1.56225,0.6341,8.277,123.48,48.19,9.0835,1.98925
12/12/2002 23:58:00,0.98175,1.76835,1.5598,0.63215,8.2772,123.78,48.19,8.9925,1.96735
12/13/2002 23:58:00,0.9766,1.769,1.5562,0.62895,8.2773,123.61,48.13,8.8815,1.94435
12/16/2002 23:58:00,0.97765,1.76535,1.55425,0.62835,8.2773,122.74,48.17,8.8935,1.9434
12/17/2002 23:58:00,0.9725,1.76615,1.56155,0.62525,8.2773,120.53,48.15,8.7625,1.9322
12/18/2002 23:58:00,0.97355,1.76915,1.56065,0.62345,8.2775,121.345,48.13,8.7575,1.94405
12/19/2002 23:58:00,0.9732,1.7668,1.5473,0.62355,8.2775,121.295,48.11,9.115,1.9361
12/20/2002 23:58:00,0.97375,1.7773,1.5534,0.6242,8.2775,121.035,48.1,8.9125,1.93815
